u1,u2,u3,u4
-69.35174141633901,69.22467968466479,-68.94344821789639,69.07103263226875
-69.35174070566252,69.2246806384708,-68.94344889469643,69.0710316119698
-69.3517400335497,69.22468101729437,-68.94344943085672,69.07103114932801
-69.35173956260769,69.22468164826466,-68.94344986793708,69.07103056348572
-69.35173989796063,69.22468090978441,-68.94344941116178,69.07103125569088
-69.3517422802465,69.22467806812475,-68.94344687126157,69.0710343467522
-69.3517422802465,69.22467806812475,-68.94344687126157,69.0710343467522
-69.35174327856295,69.22467678881493,-68.94344588484215,69.07103563062769
-69.35174349365558,69.22467697234778,-68.94344627527866,69.07103520219381
-69.35174349365558,69.22467697234778,-68.94344627527866,69.07103520219381
-69.35174289165822,69.22467816190608,-68.94344721578844,69.07103387285935
-69.35174059129783,69.22468066244895,-68.94344977464596,69.07103098600788
-69.3517391716277,69.22468162092242,-68.94345124632149,69.07102980791397
-69.35173955445038,69.22468103973823,-68.94345074269049,69.07103049492457
-69.35173955445038,69.22468103973823,-68.94345074269049,69.07103049492457
-69.3517434257262,69.22467739627676,-68.94344657493538,69.0710346621766
-69.35174488592513,69.22467592178474,-68.943445014063,69.07103625505835
-69.35174488592513,69.22467592178474,-68.943445014063,69.07103625505835
-69.35174451949091,69.2246760508156,-68.94344559626033,69.0710358421509
-69.35174275086737,69.22467767227523,-68.94344789656887,69.07103372984866
-69.35174116478181,69.22467926468583,-68.94344975462016,69.0710319100775
-69.35173809768061,69.22468229046859,-68.94345342875873,69.07102837455892
-69.35173740897649,69.22468315836106,-68.9434542852679,69.07102747254771
-69.35173740897649,69.22468315836106,-68.9434542852679,69.07102747254771
-69.3517421270532,69.22467837535811,-68.94344926329995,69.07103247335003
-69.35174542519341,69.22467500478133,-68.94344585147718,69.07103587383412
-69.35174542519341,69.22467500478133,-68.94344585147718,69.07103587383412
-69.35174588918586,69.22467451842704,-68.94344630368391,69.07103538553568
-69.35174467367264,69.2246758269184,-68.94344808984933,69.07103352302295
-69.35174297773546,69.22467764599064,-68.9434502876434,69.07103122393325
-69.35174144424464,69.22467928697799,-68.94345214244709,69.07102927611164
-69.35174144424464,69.22467928697799,-68.94345214244709,69.07102927611164
-69.3517418673137,69.22467885032543,-68.9434516177184,69.07102971854295
-69.35174289379825,69.2246777925787,-68.94345046553813,69.0710308448777
-69.35174289379825,69.2246777925787,-68.94345046553813,69.0710308448777
-69.35174421781875,69.22467643722433,-68.94344903350037,69.07103225149726
-69.35174483703473,69.22467580063163,-68.94344848175983,69.0710327906035
-69.35174546182596,69.2246754025973,-68.94344793102351,69.07103304370126
-69.35174547354414,69.22467542162741,-68.94344818927597,69.07103269920535
-69.35174500339073,69.224675890219,-68.94344866090269,69.07103222051948
-69.35174387886991,69.22467684095565,-68.94344996600076,69.07103110406162
-69.3517425108144,69.22467808605944,-68.9434515304953,69.07102973593837
-69.35174088004402,69.22467960332303,-68.94345339316021,69.07102809580546
-69.35174009144092,69.22468042815223,-68.94345430076713,69.07102725280501
-69.35174010921294,69.2246804028989,-68.94345439383565,69.07102724579575
-69.35174152046719,69.22467902167091,-68.94345280787451,69.0710288166717
-69.35174394597452,69.22467652926257,-68.94345033937681,69.07103134443963
-69.35174714531053,69.22467324959202,-68.94344699051581,69.07103465349222
-69.35174914287809,69.22467120625022,-68.94344514823928,69.07103653604278
-69.35174796880298,69.22467244315833,-68.94344674959399,69.07103490868913
-69.35174502071793,69.22467552657892,-68.94345025514534,69.07103134073792
-69.35174216001185,69.22467851627906,-68.94345346494126,69.07102805986814
-69.35174074692256,69.22467998640967,-68.94345484166631,69.07102663483121
-69.35174020716825,69.22468054773435,-68.94345549642036,69.07102595330612
-69.3517426673753,69.22467796422573,-68.94345204989968,69.07102941672063
-69.35174472355435,69.2246758203039,-68.9434495248689,69.07103196038233
-69.35174580809884,69.22467469675541,-68.94344825609384,69.07103323312054
-69.35174564217411,69.22467488551113,-68.94344850263408,69.07103296550376
-69.3517446109061,69.22467597747341,-68.94344974045302,69.0710316894313
-69.35174328292894,69.22467738132676,-68.94345126465053,69.07103011488326
-69.35174250446515,69.22467819516734,-68.9434520775047,69.07102926986029
-69.35174251017759,69.22467818437946,-68.94345194313962,69.07102939083723
-69.35174257683661,69.22467810914448,-68.94345176214598,69.07102956421842
-69.35174273528744,69.22467794125058,-68.94345152018678,69.07102980050655
-69.35174299754408,69.22467766647976,-68.94345120787241,69.07103011076192
-69.35174336795237,69.2246772832715,-68.94345081468275,69.0710305024079
-69.3517438428357,69.22467679307097,-68.94345033262724,69.07103098554664
-69.3517444165243,69.224676204258,-68.94344975139916,69.07103156766487
-69.35174507834567,69.22467552519016,-68.94344906268314,69.07103225938184
-69.35174507834567,69.22467552519016,-68.94344906268314,69.07103225938184
-69.35174496931822,69.22467563404139,-68.94344926457818,69.07103206662259
-69.3517444370191,69.22467617915774,-68.94344989078724,69.07103145819937
-69.35174398580331,69.22467663643265,-68.94345034116199,69.07103102145147
-69.35174341114055,69.22467721649522,-68.94345089742802,69.07103048202049
-69.35174271897907,69.22467791014556,-68.9434515717073,69.07102983103618
-69.35174261374127,69.22467801065451,-68.94345155434766,69.07102986449418
-69.35174261374127,69.22467801065451,-68.94345155434766,69.07102986449418
-69.35174254325655,69.22467806299582,-68.94345151865268,69.0710299261427
-69.35174253018133,69.22467805245995,-68.94345145507874,69.07103001983495
-69.35174270940672,69.22467781418571,-68.94345122204764,69.07103032428276
-69.35174290590504,69.22467758451589,-68.94345104182817,69.07103054395346
-69.35174317200318,69.224677285307,-68.9434508113001,69.07103081389316
-69.35174350240624,69.22467691977741,-68.9434505260508,69.07103114052279
-69.35174389233781,69.22467649553788,-68.94345017920787,69.07103152773881
-69.35174389233781,69.22467649553788,-68.94345017920787,69.07103152773881
-69.35174433368813,69.22467601850316,-68.94344976591144,69.07103198251245
-69.35174433368813,69.22467601850316,-68.94344976591144,69.07103198251245
-69.35174496451927,69.22467581191395,-68.94344926810136,69.07103213906169
-69.35174480159364,69.22467608976673,-68.94344947859754,69.07103188889147
-69.35174397707394,69.22467677769608,-68.94345020570813,69.07103118384981
-69.35174397707394,69.22467677769608,-68.94345020570813,69.07103118384981
-69.35174323470689,69.22467740727038,-68.94345088646615,69.07103056178661
-69.3517423898352,69.2246782000285,-68.943451694125,69.07102979551227
-69.35174143391349,69.22467912669218,-68.9434526505606,69.07102887988553
-69.3517417795616,69.224678826746,-68.94345213748169,69.07102936552167
-69.35174227196067,69.22467833619139,-68.9434514973376,69.07102999879372
-69.35174382782665,69.22467673899705,-68.94344972674958,69.07103177140102
-69.3517441899392,69.22467637019538,-68.94344928269103,69.07103222283023
-69.3517450538168,69.2246754861094,-68.94344846038375,69.07103303104064
-69.3517450538168,69.2246754861094,-68.94344846038375,69.07103303104064
-69.35174516134315,69.22467539210274,-68.94344838220083,69.07103309187691
-69.35174437527448,69.2246762180586,-68.94344929135598,69.07103215878246
-69.35174296344626,69.22467769715844,-68.94345082779857,69.07103057176613
-69.35174048690838,69.22468028031238,-68.94345346831356,69.07102787515556
-69.35174015467827,69.22468060332635,-68.94345370859197,69.0710276315355
-69.35174157207302,69.22467910769085,-68.9434519592195,69.07102940680379
-69.35174182804082,69.22467884668042,-68.94345161526827,69.07102975633696
-69.35174563436469,69.22467488000487,-68.94344734804021,69.07103410283324
-69.35174563436469,69.22467488000487,-68.94344734804021,69.07103410283324
-69.35174593235203,69.22467458909759,-68.94344730585763,69.07103413986559
-69.35174604491142,69.2246744728068,-68.9434471912971,69.0710342551376
-69.35174464073573,69.2246759486828,-68.94344888140886,69.07103252998176
-69.35174149919403,69.22467923565118,-68.94345234860437,69.07102900275885
-69.35173975114598,69.22468077644395,-68.94345410773946,69.07102736212472
-69.35174028590079,69.22468029500992,-68.94345332510234,69.07102813222481
-69.35174218043319,69.22467843509074,-68.94345102612002,69.07103040062157
-69.35174457450188,69.22467600372855,-68.94344822686465,69.07103319862557
-69.35174574277983,69.22467477138832,-68.9434469396518,69.07103451330387
-69.35174543370276,69.22467507386328,-68.94344740955161,69.07103405564929
-69.35174415065352,69.22467641365563,-68.9434489752466,69.07103247139787
-69.35174248105498,69.22467815487207,-68.9434509070688,69.07103051205716
-69.35174157074307,69.22467911079397,-68.94345186327013,69.07102953050857
-69.35174157074307,69.22467911079397,-68.94345186327013,69.07102953050857
-69.35174165165182,69.22467902456172,-68.94345161904216,69.07102976956902
-69.35174181792131,69.22467884431977,-68.94345130154133,69.07103008824603
-69.35174210825132,69.22467853351547,-68.94345089257263,69.0710305035428
-69.35174266207223,69.22467795601048,-68.943450199614,69.0710312049743
-69.35174311539429,69.22467747970497,-68.94344973849013,69.07103167301085
-69.35174383006468,69.22467674108627,-68.94344896660232,69.07103245178462
-69.35174455037009,69.22467599641088,-68.94344820967514,69.07103322271091
-69.35174438605783,69.22467618773271,-68.94344846078211,69.07103295738729
-69.35174385229664,69.22467674810757,-68.94344905724158,69.07103234877742
-69.35174385229664,69.22467674810757,-68.94344905724158,69.07103234877742
-69.35174313693055,69.2246774944991,-68.94344980599745,69.0710315862466
-69.35174191292784,69.22467876067336,-68.94345105272056,69.07103031533163
-69.35174095548189,69.22467974284322,-68.94345188938891,69.0710294810334
-69.35174095548189,69.22467974284322,-68.94345188938891,69.0710294810334
-69.35174181719917,69.22467879947742,-68.94345070557948,69.07103071138602
-69.35174253457689,69.22467803474257,-68.94344988107188,69.07103156660614
-69.35174345437277,69.22467706651294,-68.94344887269017,69.07103260659134
-69.3517442192959,69.2246762708812,-68.94344808747498,69.07103340923415
-69.35174422997743,69.2246762916593,-68.9434481823082,69.07103330210388
-69.3517441531067,69.22467639535935,-68.94344833206817,69.07103313832896
-69.35174396510418,69.22467661128576,-68.94344854808406,69.07103290406602
-69.35174365476246,69.22467694933643,-68.94344884207389,69.07103259048847
-69.35174322153787,69.22467741285138,-68.94344922288357,69.0710321867076
-69.35174266841715,69.22467799629105,-68.94344970155326,69.07103168468875
-69.35174200434194,69.22467869300428,-68.9434502871297,69.07103107331709
-69.35174123923626,69.22467949033364,-68.94345099123247,69.07103034389515
-69.35174133943131,69.2246793428547,-68.94345068699015,69.07103066763982
-69.3517415593415,69.22467908268497,-68.94345029552494,69.07103108083683
-69.35174191862082,69.22467868674617,-68.94344980120383,69.07103159765144
-69.35174191862082,69.22467868674617,-68.94344980120383,69.07103159765144
-69.35174259032244,69.2246779666896,-68.94344892820456,69.07103250977347
-69.35174333802269,69.22467717751265,-68.94344808050316,69.0710333887796
-69.35174413656316,69.2246763384935,-68.94344718301684,69.07103431616679
-69.35174434458563,69.2246761642115,-68.94344699570448,69.07103448576956
-69.35174317403607,69.2246774078647,-68.9434483023291,69.0710331472292
-69.35174167539573,69.22467898129659,-68.94344991813156,69.07103149558304
-69.35174167539573,69.22467898129659,-68.94344991813156,69.07103149558304
-69.35174080593266,69.22467987207617,-68.94345072780801,69.07103067262645
-69.35174058396294,69.22468007810647,-68.94345065324703,69.07103074746695
-69.35174092653021,69.22467970793768,-68.94345017312416,69.07103124244075
-69.35174116243127,69.22467944524807,-68.94344977131996,69.07103165795405
-69.35174291743652,69.22467761446359,-68.94344765915284,69.07103380088893
-69.35174411291696,69.22467637687191,-68.94344627479725,69.07103520129884
-69.35174411291696,69.22467637687191,-68.94344627479725,69.07103520129884
-69.35174292774474,69.2246776445047,-68.94344766139595,69.07103377948476
-69.35174266734246,69.22467791323118,-68.9434478980629,69.07103353258717
-69.35174154804372,69.22467909104691,-68.94344918645872,69.07103222221009
-69.35174019169338,69.2246804927715,-68.94345052250172,69.07103084966765
-69.35173964776547,69.22468105391144,-68.94345108270797,69.07103028969722
-69.35173926017663,69.22468144029344,-68.94345129444535,69.07103006932714
-69.35174123204119,69.22467936242235,-68.94344900057261,69.07103241100593
-69.35174257220488,69.22467796227242,-68.94344752028975,69.07103391894086
-69.35174338526188,69.22467713257963,-68.94344672355997,69.07103472325907
-69.3517433939601,69.22467714191716,-68.9434468797186,69.07103456016539
-69.35174330861292,69.22467725202978,-68.94344710289892,69.07103432256302
-69.35174309527844,69.22467749241667,-68.94344741052943,69.07103399798643
-69.35174274122065,69.22467787706222,-68.94344781485785,69.07103357323867
-69.35174224289595,69.22467840616605,-68.94344832924736,69.07103303857136
-69.35174224289595,69.22467840616605,-68.94344832924736,69.07103303857136
-69.35174083857653,69.22467987523143,-68.94344973430258,69.07103159144444
-69.3517404448117,69.22467999543477,-68.94344997013422,69.0710315033438
-69.35174065686108,69.2246800448397,-68.94344972735809,69.07103163060387
-69.35174113123192,69.22467985955603,-68.94344916521112,69.0710319266925
-69.35174171051453,69.22467948850435,-68.94344849619976,69.0710323387157
-69.35174242692256,69.2246789572887,-68.94344769369978,69.07103286742067
-69.3517429518652,69.22467838036359,-68.94344714971398,69.07103340612407
-69.3517429518652,69.22467838036359,-68.94344714971398,69.07103340612407
-69.35174299180478,69.22467766202745,-68.94344709760543,69.07103386382886
-69.35174285623366,69.22467760662971,-68.94344729824668,69.07103386502291
-69.3517425751598,69.22467807818164,-68.94344775052382,69.07103344423149
-69.3517425751598,69.22467807818164,-68.94344775052382,69.07103344423149
-69.35174209396256,69.22467860886948,-68.94344834792271,69.07103295056896
-69.35174064678782,69.22467996045083,-68.94344998826097,69.07103165350821
-69.35174064678782,69.22467996045083,-68.94344998826097,69.07103165350821
-69.35173999262454,69.22468070596017,-68.94345071584387,69.07103091194581
-69.3517410229007,69.2246794471082,-68.94344945908303,69.07103234672127
-69.3517410229007,69.2246794471082,-68.94344945908303,69.07103234672127
-69.3517418561992,69.22467852194556,-68.94344856472296,69.07103332124272
-69.35174416521474,69.22467604908753,-68.94344613371233,69.07103589325304
-69.35174416521474,69.22467604908753,-68.94344613371233,69.07103589325304
-69.35174473092538,69.22467552487107,-68.94344561173774,69.07103639389919
-69.3517437140904,69.22467666842458,-68.94344688590297,69.07103503624771
-69.35174058421426,69.22468006917127,-68.94345041054629,69.071031279793
-69.35173845352449,69.2246823533944,-68.94345274491893,69.07102879714078
-69.35173845352449,69.2246823533944,-68.94345274491893,69.07102879714078
-69.35173855909598,69.22468220282997,-68.94345242201197,69.07102907376155
-69.35174034620331,69.22468031106317,-68.94345021064854,69.07103127348907
-69.35174269230788,69.22467787867862,-68.94344747916543,69.07103398390868
-69.35174637646513,69.22467413227218,-68.9434433092121,69.07103810032196
-69.35174669383787,69.2246738519208,-68.94344313744492,69.0710382128587
-69.35174641052602,69.22467417100123,-68.9434435477201,69.0710377571745
-69.35174407428501,69.2246766289818,-68.94344628869514,69.07103493275515
-69.35174106409141,69.22467979319703,-68.94344966812277,69.0710314524411
-69.35173734165541,69.2246836862632,-68.94345377249616,69.07102724011354
-69.35173342532978,69.22468771112008,-68.94345797603238,69.071022938314
-69.35173323252603,69.22468774733522,-68.94345803208508,69.07102306283512
-69.35173651321782,69.22468358082041,-68.94345424321834,69.07102780485053
-69.35174309822632,69.2246767671942,-68.9434469689212,69.07103530940462
-69.3517480837532,69.22467159164434,-68.94344162071036,69.07104075232121
-69.35175606932935,69.22466364465879,-68.94343324023092,69.0710491586281
-69.35175714929191,69.22466277192707,-68.94343259533956,69.07104963495158
-69.35175405342154,69.22466617161415,-68.9434362996284,69.07104570925677
-69.35174594594262,69.22467467273479,-68.94344560720211,69.07103617019594
-69.35172451802481,69.22469675791264,-68.94346903818537,69.07101234888424
-69.35171758436819,69.22470389176681,-68.94347624629017,69.0710050010057
-69.35172479391218,69.22469636294558,-68.9434672057599,69.07101408294321
-69.35172602888156,69.22469513646901,-68.94346560784341,69.07101566328086
-69.35174311192193,69.22467723027515,-68.94344569182063,69.07103560462883
-69.35175866724933,69.22466118045038,-68.94342863729078,69.07105284268246
-69.3517724552846,69.22464704470772,-68.9434151463956,69.07106666435821
-69.35176696922218,69.2246529033379,-68.9434223903452,69.07105927539631
-69.35176696922218,69.2246529033379,-68.9434223903452,69.07105927539631
-69.35173223137109,69.22468917554154,-68.94346173547288,69.0710192577867
-69.35172261737107,69.22469910046169,-68.94347098513038,69.07100982962257
-69.35172368064795,69.22469784261817,-68.9434675596956,69.07101329559451
-69.35173229620527,69.22468870890297,-68.94345574362013,69.07102532181969
-69.35174248439391,69.22467798310926,-68.94344287561408,69.07103844771378
-69.35174896644564,69.22467118766087,-68.94343508721236,69.07104642811721
-69.35174896644564,69.22467118766087,-68.94343508721236,69.07104642811721
-69.35175003346261,69.22467007997464,-68.94343367691236,69.07104795087064
-69.3517397472685,69.22468088169475,-68.94344626723236,69.07103519657463
-69.3517397472685,69.22468088169475,-68.94344626723236,69.07103519657463
-69.35172991597773,69.22469108105292,-68.94345697214598,69.07102435027734
-69.3517277829905,69.22469322635625,-68.94345908558773,69.07102224296634
-69.35173243280636,69.2246883344543,-68.94345349789329,69.0710279261299
-69.35173995503752,69.22468048830045,-68.94344494394223,69.071036613091
-69.3517460200328,69.22467419587274,-68.9434384984414,69.07104316146736
-69.3517480664232,69.22467211661623,-68.94343698138931,69.07104470547196
-69.35174609502651,69.22467423749401,-68.94344012874755,69.0710415010375
-69.35174203495791,69.22467852634595,-68.94344547159602,69.07103605363345
-69.35174203495791,69.22467852634595,-68.94344547159602,69.07103605363345
-69.35173834997437,69.22468240170299,-68.94345005705237,69.07103136472166
-69.3517367271718,69.22468409968411,-68.94345198761516,69.071029372756
-69.35173508574806,69.22468503177257,-68.94345388989971,69.07102835078302
-69.3517357869198,69.2246843559375,-68.94345319963837,69.07102910487497
-69.35174183589595,69.22467853516443,-68.943446929487,69.07103528690908
-69.35174183589595,69.22467853516443,-68.943446929487,69.07103528690908
-69.35174553501689,69.2246750308578,-68.94344325181518,69.0710387524205
-69.35174632689085,69.22467408078231,-68.94344286690726,69.0710391274295
-69.35174475009175,69.22467560798258,-68.94344522078458,69.07103674546552
-69.35174215199778,69.22467832819497,-68.94344895056972,69.07103286296767
-69.35173896002338,69.22468169191832,-68.94345290492645,69.07102873843304
-69.35173612099928,69.22468471423237,-68.94345634029487,69.07102512278477
-69.35173552408145,69.2246854501154,-68.94345717851489,69.07102412561953
-69.35173720979886,69.2246837019894,-68.94345516505773,69.07102612800813
-69.35174104016032,69.22467975291461,-68.943451072832,69.07103017806584
-69.35174751580125,69.22467325335235,-68.94344449346184,69.07103657118867
-69.35174958302098,69.22467193939391,-68.94344275982962,69.07103792920755
-69.35174817138996,69.22467295296867,-68.94344502783308,69.0710357987247
-69.35174514320478,69.224675650251,-68.94344909841553,69.0710319227977
-69.35173775387194,69.22468302409852,-68.94345852625388,69.07102265855434
-69.35173572516211,69.22468518819808,-68.9434612473499,69.07101992857291
-69.35173887118992,69.22468202329453,-68.94345796740915,69.0710232175459
-69.35174445417012,69.22467623810853,-68.94345201882113,69.07102926127632
-69.35174928029558,69.22467119168502,-68.9434471975746,69.07103421006974
-69.35175092055418,69.22466949052104,-68.94344585018356,69.07103563368553
-69.35175130611088,69.22466907150338,-68.94344581013846,69.07103568759415
-69.35175069536129,69.2246697132093,-68.94344810722224,69.07103345236952
-69.35174738876654,69.22467316920624,-68.94345273335577,69.07102878510534
-69.35174055444276,69.2246803157153,-68.94346103704244,69.07102038926658
-69.35174055444276,69.2246803157153,-68.94346103704244,69.07102038926658
-69.35174157460685,69.22467920462661,-68.9434604331224,69.07102103767967
-69.35174533454057,69.22467525995081,-68.94345656008402,69.07102499530552
-69.35174971349119,69.22467070535254,-68.94345217693737,69.07102946270224
-69.35175233967547,69.2246680096551,-68.94345000841658,69.0710316655316
-69.35175244372849,69.22466795418426,-68.94345080148163,69.07103085294457
-69.35175065720146,69.2246698671579,-68.94345366897751,69.07102792368264
-69.35174816193144,69.22467251624907,-68.94345716217012,69.07102434516136
-69.35174816193144,69.22467251624907,-68.94345716217012,69.07102434516136
-69.35174654822806,69.22467421422851,-68.9434595976265,69.071021820127
-69.35174652359116,69.22467424003842,-68.94345982819783,69.07102156453934
-69.35174652359116,69.22467424003842,-68.94345982819783,69.07102156453934
-69.3517478882482,69.22467281418531,-68.94345845533185,69.07102294343622
-69.35174962838218,69.22467100804246,-68.94345671210519,69.07102469621395
-69.35175094742857,69.22466964537661,-68.94345551883748,69.07102589762594
-69.35175249812933,69.22466805574712,-68.94345405307487,69.07102736625325
-69.35175310281646,69.22466745183941,-68.94345364555777,69.07102776472732
-69.35175282288463,69.22466776977436,-68.94345416462852,69.07102722147144
-69.35175129412022,69.22466937358034,-68.94345600356722,69.07102534787457
-69.35174928821667,69.22467146874068,-68.94345825111341,69.07102305814489
-69.35174608364436,69.22467473582056,-68.94346195261765,69.07101936112954
-69.35174561483987,69.22467472017738,-68.94346187496618,69.07101967347911
-69.35174512854591,69.2246753865134,-68.94346228895013,69.0710192167365
-69.35174727125285,69.2246732236521,-68.943459743713,69.0710218067164
-69.35175010362549,69.22467029753344,-68.94345643398643,69.07102518872877
-69.35175332080983,69.22466696469654,-68.94345277330522,69.07102891795974
-69.3517556432946,69.22466465457285,-68.94345021665819,69.07103145465682
-69.35175377539474,69.2246667191308,-68.94345234504262,69.0710291936475
-69.35174994121908,69.22467072774764,-68.94345654632126,69.07102490053722
-69.35174994121908,69.22467072774764,-68.94345654632126,69.07102490053722
-69.35174537696011,69.22467543594588,-68.943461222932,69.07102012456564
-69.35174482225057,69.224675988852,-68.94346132569014,69.07102003116248
-69.35174606281285,69.22467466610448,-68.94345915865236,69.0710222173106
-69.35174804434891,69.2246725705362,-68.94345595262864,69.07102547161931
-69.35174953622882,69.22467098228539,-68.9434539994918,69.0710274605636
-69.35175234592693,69.22466804811663,-68.94345001381164,69.0710315157238
-69.35175234592693,69.22466804811663,-68.94345001381164,69.0710315157238
-69.35174940096992,69.22467116783704,-68.94345231267896,69.07102913953885
-69.35174591175577,69.22467480241805,-68.94345562496048,69.07102576430732
-69.35174341563422,69.22467736273099,-68.94345762630417,69.07102373510243
-69.35174341563422,69.22467736273099,-68.94345762630417,69.07102373510243
-69.35174276675069,69.22467798991282,-68.94345740955744,69.07102396003913
-69.3517437171629,69.22467695502412,-68.94345537973598,69.07102602810536
-69.35174514114523,69.22467542683106,-68.94345291878678,69.07102854334086
-69.35174708876713,69.22467336174859,-68.94344996448278,69.07103156258886
-69.35174838381315,69.22467247902505,-68.94344746434383,69.07103384803885
-69.35174862266545,69.2246720412211,-68.94344654239502,69.07103484927543
-69.3517452308811,69.2246750966609,-68.94344963079662,69.07103195865915
-69.3517452308811,69.2246750966609,-68.94344963079662,69.07103195865915
-69.35174225826971,69.22467842891712,-68.94345232008874,69.0710290332995
-69.35174043490598,69.224680409887,-68.94345355013675,69.07102771157186
-69.3517395186681,69.22468128689323,-68.94345293047951,69.07102833762373
-69.35173990893044,69.22468082401232,-68.94345160744015,69.07102971319512
-69.35174159246495,69.22467899264943,-68.94344889843941,69.0710325176025
-69.35174330245884,69.22467717019956,-68.94344697582811,69.07103449833245
-69.35174540140166,69.22467492700561,-68.94344333491725,69.07103825535566
-69.35174582301103,69.22467452973257,-68.94344302774812,69.07103854782551
-69.35174519649767,69.22467519146878,-68.94344255966614,69.07103902373329
-69.35174227977495,69.22467825325012,-68.94344530574826,69.0710362108694
-69.35173642367883,69.22468437403147,-68.9434511310211,69.07103027957442
-69.35173642367883,69.22468437403147,-68.9434511310211,69.07103027957442
-69.35173480227272,69.22468594067004,-68.94345120405988,69.07103022269733
-69.35173635225563,69.22468426845212,-68.94344870555089,69.07103277701943
-69.3517391467799,69.22468134417538,-68.9434449998349,69.07103653968927
-69.35174144605236,69.22467896461323,-68.94344207635916,69.071039495991
-69.35174216022135,69.22467824436104,-68.94344112335908,69.07104045091
-69.35174123441351,69.22467923390732,-68.94344209158352,69.07103945173931
-69.35174111464549,69.22467935737173,-68.94344174398587,69.07103979396807
-69.35173825633407,69.2246823923686,-68.94344504039736,69.07103639430488
-69.35173613306769,69.22468461922502,-68.94344711887254,69.07103424989135
-69.35173563504968,69.22468510767143,-68.94344724130079,69.07103411394789
-69.35173653876586,69.22468413540174,-68.94344575336677,69.07103561892872
-69.35173778579943,69.2246828163599,-68.94344395562086,69.07103744016514
-69.35173901469533,69.22468151969997,-68.9434422907068,69.07103913239351
-69.35173941629685,69.22468111645553,-68.9434416680443,69.0710397563309
-69.35173893908491,69.22468162914802,-68.94344209283408,69.07103931734602
-69.35173829960225,69.22468230985153,-68.94344267154186,69.07103871814027
-69.35173746717373,69.22468318482589,-68.9434434302612,69.07103793797484
-69.35173643632223,69.22468426071082,-68.94344438967522,69.07103695551112
-69.35173611273726,69.22468457374386,-68.9434445065376,69.0710368434641
-69.35173616229888,69.22468449886058,-68.94344422398821,69.07103713828715
-69.35173616229888,69.22468449886058,-68.94344422398821,69.07103713828715
-69.35173662060294,69.22468400342356,-68.9434434983347,69.07103788583633
-69.35173725566202,69.22468332735676,-68.94344262602367,69.07103878394562
-69.35173877108421,69.22468173160144,-68.94344072799421,69.07104073605956
-69.35173841090557,69.22468212809473,-68.94344112021268,69.07104033615079
-69.3517379025284,69.22468267214377,-68.94344164449751,69.07103980035096
-69.3517379025284,69.22468267214377,-68.94344164449751,69.07103980035096
-69.3517363612447,69.22468428382159,-68.94344317312475,69.07103824598761
-69.3517363612447,69.22468428382159,-68.94344317312475,69.07103824598761
-69.35173493611285,69.22468573462648,-68.94344435350732,69.07103705271508
-69.35173493611285,69.22468573462648,-68.94344435350732,69.07103705271508
-69.35173519797382,69.22468545131096,-68.94344410692932,69.07103731327531
-69.35173733498318,69.22468322155495,-68.94344161848659,69.07103983783227
-69.35173733498318,69.22468322155495,-68.94344161848659,69.07103983783227
-69.3517389237202,69.22468159028,-68.94343999520075,69.07104147779143
-69.3517389237202,69.22468159028,-68.94343999520075,69.07104147779143
-69.35173892772049,69.22468160948479,-68.94344005958398,69.07104139661017
-69.3517375106165,69.22468309286413,-68.9434417670731,69.07103965215208
-69.35173634583708,69.22468431884839,-68.94344315117866,69.07103824366337
-69.35173556618066,69.22468512468495,-68.94344398399423,69.07103739333436
-69.35173474728869,69.22468573655323,-68.94344486150563,69.07103678030106
-69.3517346221311,69.22468587457345,-68.94344499367968,69.07103666808612
-69.35173457636644,69.2246859025903,-68.94344510948993,69.0710365882526
-69.35173605977894,69.22468444499167,-68.9434435658624,69.07103810817938
-69.35173729600581,69.22468320594281,-68.9434423440587,69.07103930267884
-69.3517398429686,69.22468062933382,-68.94343978573373,69.07104184279004
-69.35174042490381,69.2246800415696,-68.94343934968886,69.07104224467581
-69.35174102384457,69.22467945783508,-68.94343896536006,69.07104258640844
-69.35173987311502,69.22468074878468,-68.94344055583682,69.0710408529062
-69.35173829126911,69.22468249593905,-68.94344252947924,69.07103870838371
-69.351735821487,69.2246851566585,-68.94344542447031,69.07103562008551
-69.35173237533171,69.22468858230773,-68.94344950086852,69.07103157259736
-69.35173112454189,69.22468983483668,-68.94345097172845,69.07103010433121
-69.35173198860439,69.22468885214464,-68.94344998221266,69.07103117951085
-69.35173492235796,69.22468578899588,-68.94344686438929,69.07103435755529
-69.35174135332394,69.22467915177012,-68.94344013604064,69.07104119445435
-69.35174521889532,69.22467526876346,-68.94343605135685,69.07104515210901
-69.3517505598166,69.2246697846586,-68.94343090232533,69.07105037179598
-69.35174366874422,69.22467692260972,-68.94343963946793,69.07104158707784
-69.3517358065634,69.22468507907729,-68.94344890163875,69.07103223587504
-69.3517358065634,69.22468507907729,-68.94344890163875,69.07103223587504
-69.35173117239508,69.22468983067523,-68.94345371893895,69.07102740266852
-69.35173016042455,69.22469085291756,-68.94345502018807,69.07102609238213
-69.35173567548125,69.22468500212655,-68.94344839759289,69.0710329290112
-69.3517368472258,69.22468378097452,-68.94344720920668,69.0710341794533
-69.3517452572138,69.22467500782301,-68.94343834125243,69.07104323925411
-69.35174861097016,69.22467155899353,-68.94343519582408,69.07104645332568
-69.35174663750873,69.22467366813252,-68.94343821780379,69.07104340441357
